frame,xmin,xmax,ymin,ymax,class_id,occl
set00_V013_1562.png,198,224,156,207,1,0
set00_V013_1562.png,36,69,141,235,1,0
set00_V013_317.png,0,89,134,381,1,0
set00_V013_317.png,119,195,138,359,1,0
set00_V013_317.png,187,272,159,381,1,0
set00_V013_982.png,480,515,109,213,1,0
set00_V013_905.png,203,227,144,203,1,0
set00_V013_914.png,235,259,136,201,1,0
set00_V013_1176.png,603,635,133,239,1,0
set00_V013_1492.png,83,130,165,231,1,0
set00_V013_1492.png,142,167,154,215,1,0
set00_V013_648.png,56,75,156,224,1,0
set00_V013_280.png,246,353,141,388,1,0
set00_V013_280.png,362,451,139,360,1,0
set00_V013_280.png,91,109,170,220,1,0
set00_V013_280.png,436,553,168,381,1,0
set00_V013_868.png,78,102,153,212,1,0
set00_V013_535.png,606,633,159,228,1,0
set00_V013_45.png,57,158,68,384,1,0
set00_V013_636.png,84,103,157,223,1,0
set00_V013_1106.png,320,336,143,207,1,0
set00_V013_1512.png,47,92,164,239,1,0
set00_V013_1512.png,119,147,151,221,1,0
set00_V013_519.png,592,615,157,223,1,0
set00_V013_519.png,352,374,164,216,1,0
set00_V013_1322.png,83,118,151,225,1,0
set00_V013_1316.png,89,124,152,223,1,0
set00_V013_1352.png,54,92,144,235,1,0
set00_V013_944.png,332,364,122,200,1,0
set00_V013_18.png,4,67,115,354,1,0
set00_V013_18.png,65,164,118,358,1,0
set00_V013_18.png,209,317,72,391,1,0
set00_V013_60.png,0,86,68,385,1,0
set00_V013_159.png,14,119,132,344,1,0
set00_V013_159.png,380,483,111,377,1,0
set00_V013_79.png,491,581,155,358,1,0
set00_V013_675.png,6,12,150,231,1,0
set00_V013_1540.png,520,538,150,215,1,0
set00_V013_1540.png,78,109,145,232,1,0
set00_V013_24.png,41,135,118,355,1,0
set00_V013_24.png,168,281,77,393,1,0
set00_V013_1635.png,116,143,149,214,1,0
set00_V013_1635.png,65,102,163,227,1,0
set00_V013_901.png,188,212,144,203,1,0
set00_V013_1503.png,64,111,165,236,1,0
set00_V013_1503.png,129,155,152,218,1,0
set00_V013_1221.png,196,216,153,203,1,0
set00_V013_1086.png,227,243,140,199,1,0
set00_V013_1551.png,531,552,149,216,1,0
set00_V013_1551.png,59,91,144,233,1,0
set00_V013_394.png,7,124,52,431,1,0
set00_V013_394.png,366,387,168,218,1,0
set00_V013_1299.png,110,142,151,218,1,0
set00_V013_354.png,351,526,47,425,1,0
set00_V013_771.png,567,608,147,245,1,0
set00_V013_393.png,14,139,51,430,1,0
set00_V013_393.png,365,387,168,219,1,0
set00_V013_950.png,354,387,121,199,1,0
set00_V013_947.png,343,373,121,199,1,0
set00_V013_1606.png,605,637,131,231,1,0
set00_V013_1606.png,109,144,161,213,1,0
set00_V013_296.png,109,226,137,384,1,0
set00_V013_296.png,248,352,139,360,1,0
set00_V013_296.png,342,449,160,380,1,0
set00_V013_169.png,298,396,109,375,1,0
set00_V013_251.png,488,576,138,395,1,0
set00_V013_980.png,471,505,109,211,1,0
set00_V013_363.png,254,434,49,428,1,0
set00_V013_1663.png,12,50,165,241,1,0
set00_V013_1477.png,109,151,166,224,1,0
set00_V013_1477.png,159,181,156,210,1,0
set00_V013_774.png,582,625,147,247,1,0
set00_V013_176.png,456,567,130,383,1,0
set00_V013_176.png,234,356,106,372,1,0
set00_V013_1564.png,544,569,146,223,1,0
set00_V013_1564.png,192,218,156,208,1,0
set00_V013_1564.png,31,64,140,235,1,0
set00_V013_733.png,460,484,154,225,1,0
set00_V013_641.png,72,91,157,223,1,0
set00_V013_930.png,288,323,127,203,1,0
set00_V013_389.png,42,197,50,429,1,0
set00_V013_389.png,362,386,167,222,1,0
set00_V013_1296.png,115,145,151,217,1,0
set00_V013_1572.png,555,581,143,224,1,0
set00_V013_1572.png,8,41,138,237,1,0
set00_V013_128.png,31,116,156,345,1,0
set00_V013_128.png,201,331,129,343,1,0
set00_V013_1242.png,176,201,152,205,1,0
set00_V013_1523.png,26,67,163,244,1,0
set00_V013_1523.png,106,136,149,224,1,0
set00_V013_1290.png,123,152,152,215,1,0
set00_V013_1252.png,165,191,153,208,1,0
set00_V013_186.png,310,408,134,380,1,0
set00_V013_186.png,162,280,101,367,1,0
set00_V013_186.png,77,95,172,222,1,0
set00_V013_1550.png,526,549,149,216,1,0
set00_V013_1550.png,61,92,145,233,1,0
set00_V013_281.png,237,346,141,388,1,0
set00_V013_281.png,357,443,138,359,1,0
set00_V013_281.png,92,110,171,221,1,0
set00_V013_281.png,430,548,167,381,1,0
set00_V013_349.png,401,547,47,424,1,0
set00_V013_1266.png,150,178,154,211,1,0
set00_V013_415.png,365,388,167,220,1,0
set00_V013_445.png,362,385,164,219,1,0
set00_V013_1294.png,118,147,151,216,1,0
set00_V013_117.png,99,192,156,348,1,0
set00_V013_117.png,294,388,125,347,1,0
set00_V013_891.png,152,176,147,206,1,0
set00_V013_452.png,362,382,164,219,1,0
set00_V013_161.png,367,465,111,377,1,0
set00_V013_521.png,594,617,158,225,1,0
set00_V013_521.png,352,373,163,215,1,0
set00_V013_77.png,514,595,157,360,1,0
set00_V013_1075.png,181,199,139,197,1,0
set00_V013_417.png,571,590,172,222,1,0
set00_V013_417.png,365,388,167,220,1,0
set00_V013_1076.png,185,203,139,198,1,0
set00_V013_1345.png,65,100,144,235,1,0
set00_V013_1081.png,206,223,139,198,1,0
set00_V013_360.png,287,467,49,428,1,0
set00_V013_1272.png,143,172,154,212,1,0
set00_V013_384.png,79,261,48,427,1,0
set00_V013_384.png,361,386,167,222,1,0
set00_V013_406.png,363,386,169,219,1,0
set00_V013_1118.png,388,406,144,216,1,0
set00_V013_306.png,44,149,134,381,1,0
set00_V013_306.png,172,276,138,359,1,0
set00_V013_306.png,261,368,160,381,1,0
set00_V013_1146.png,559,583,143,232,1,0
set00_V013_1146.png,463,484,142,220,1,0
set00_V013_122.png,68,153,156,345,1,0
set00_V013_122.png,258,361,125,345,1,0
set00_V013_1.png,34,125,114,353,1,0
set00_V013_1.png,139,254,104,366,1,0
set00_V013_1.png,289,414,66,396,1,0
set00_V013_132.png,17,97,156,345,1,0
set00_V013_132.png,177,303,130,342,1,0
set00_V013_259.png,420,512,135,392,1,0
set00_V013_259.png,511,611,133,378,1,0
set00_V013_259.png,86,104,170,220,1,0
set00_V013_102.png,222,323,154,354,1,0
set00_V013_102.png,370,497,134,356,1,0
set00_V013_1124.png,425,443,144,216,1,0
set00_V013_42.png,69,173,68,384,1,0
set00_V013_361.png,276,456,49,428,1,0
set00_V013_1169.png,573,602,135,234,1,0
set00_V013_1380.png,5,36,142,255,1,0
set00_V013_1098.png,282,298,143,207,1,0
set00_V013_881.png,119,143,150,209,1,0
set00_V013_1126.png,437,455,143,215,1,0
set00_V013_50.png,38,134,68,385,1,0
set00_V013_1575.png,557,585,143,227,1,0
set00_V013_1575.png,5,36,138,238,1,0
set00_V013_219.png,4,70,112,359,1,0
set00_V013_1643.png,120,152,149,218,1,0
set00_V013_1643.png,51,88,164,232,1,0
set00_V013_96.png,285,393,153,353,1,0
set00_V013_96.png,422,541,129,356,1,0
set00_V013_1346.png,63,98,144,235,1,0
set00_V013_365.png,233,413,50,429,1,0
set00_V013_365.png,373,390,166,221,1,0
set00_V013_330.png,40,123,137,358,1,0
set00_V013_330.png,106,183,158,382,1,0
set00_V013_758.png,513,551,148,242,1,0
set00_V013_1627.png,118,141,149,211,1,0
set00_V013_1627.png,78,114,162,223,1,0
set00_V013_181.png,381,489,134,380,1,0
set00_V013_181.png,191,325,104,370,1,0
set00_V013_338.png,503,617,49,425,1,0
set00_V013_338.png,49,143,157,381,1,0
set00_V013_387.png,56,226,50,429,1,0
set00_V013_387.png,361,386,167,222,1,0
set00_V013_1519.png,34,77,164,243,1,0
set00_V013_1519.png,497,520,151,212,1,0
set00_V013_1519.png,110,139,150,223,1,0
set00_V013_1261.png,155,182,153,209,1,0
set00_V013_777.png,595,638,146,247,1,0
set00_V013_1454.png,179,196,156,207,1,0
set00_V013_1342.png,67,102,145,233,1,0
set00_V013_917.png,245,270,134,202,1,0
set00_V013_1268.png,148,176,154,211,1,0
set00_V013_451.png,362,383,164,219,1,0
set00_V013_418.png,571,590,172,222,1,0
set00_V013_418.png,365,388,167,219,1,0
set00_V013_1085.png,223,239,140,199,1,0
set00_V013_741.png,471,498,153,230,1,0
set00_V013_1544.png,523,542,149,214,1,0
set00_V013_1544.png,71,102,145,232,1,0
set00_V013_1667.png,3,41,165,243,1,0
set00_V013_1306.png,99,134,152,222,1,0
set00_V013_140.png,7,64,156,345,1,0
set00_V013_140.png,154,231,129,341,1,0
set00_V013_140.png,509,619,114,380,1,0
set00_V013_1284.png,130,159,153,214,1,0
set00_V013_1589.png,559,578,142,200,1,0
set00_V013_1589.png,578,610,136,229,1,0
set00_V013_366.png,225,402,49,428,1,0
set00_V013_366.png,373,391,166,221,1,0
set00_V013_1379.png,6,41,142,255,1,0
set00_V013_993.png,535,572,104,221,1,0
set00_V013_1291.png,121,150,152,216,1,0
set00_V013_1580.png,561,593,141,230,1,0
set00_V013_1259.png,158,185,153,209,1,0
set00_V013_1637.png,116,144,149,215,1,0
set00_V013_1637.png,62,99,163,228,1,0
set00_V013_1363.png,32,75,146,248,1,0
set00_V013_264.png,383,479,132,389,1,0
set00_V013_264.png,479,579,133,372,1,0
set00_V013_264.png,87,105,170,220,1,0
set00_V013_355.png,341,521,47,426,1,0
set00_V013_479.png,581,600,164,227,1,0
set00_V013_924.png,272,302,129,202,1,0
set00_V013_960.png,390,428,120,202,1,0
set00_V013_225.png,13,27,111,356,1,0
set00_V013_1334.png,72,107,149,225,1,0
set00_V013_1321.png,84,119,151,225,1,0
set00_V013_388.png,49,212,50,429,1,0
set00_V013_388.png,362,386,167,222,1,0
set00_V013_628.png,101,118,158,224,1,0
set00_V013_1150.png,589,611,140,229,1,0
set00_V013_1150.png,484,506,141,222,1,0
set00_V013_1583.png,566,598,139,229,1,0
set00_V013_643.png,68,87,157,223,1,0
set00_V013_1566.png,547,572,146,223,1,0
set00_V013_1566.png,186,212,156,209,1,0
set00_V013_1566.png,25,58,140,236,1,0
set00_V013_410.png,366,389,166,221,1,0
set00_V013_1344.png,66,101,144,235,1,0
set00_V013_10.png,14,99,115,354,1,0
set00_V013_10.png,102,209,111,362,1,0
set00_V013_10.png,236,361,64,394,1,0
set00_V013_435.png,572,591,168,225,1,0
set00_V013_435.png,362,385,164,219,1,0
set00_V013_1260.png,156,183,153,209,1,0
set00_V013_731.png,457,481,154,225,1,0
set00_V013_224.png,6,34,111,356,1,0
set00_V013_83.png,441,544,154,356,1,0
set00_V013_83.png,524,619,121,356,1,0
set00_V013_1219.png,197,217,153,203,1,0
set00_V013_967.png,415,452,117,207,1,0
set00_V013_1270.png,145,173,154,211,1,0
set00_V013_1101.png,296,312,143,207,1,0
set00_V013_1383.png,3,25,142,255,1,0
set00_V013_438.png,573,592,167,219,1,0
set00_V013_438.png,362,385,164,219,1,0
set00_V013_900.png,185,209,145,204,1,0
set00_V013_1130.png,463,480,144,220,1,0
set00_V013_433.png,572,591,168,225,1,0
set00_V013_433.png,362,385,164,219,1,0
set00_V013_448.png,362,385,164,219,1,0
set00_V013_854.png,44,71,156,215,1,0
set00_V013_1137.png,506,524,144,226,1,0
set00_V013_1137.png,414,433,145,218,1,0
set00_V013_919.png,253,279,132,201,1,0
set00_V013_1364.png,30,74,146,249,1,0
set00_V013_992.png,530,567,105,221,1,0
set00_V013_766.png,544,582,148,242,1,0
set00_V013_877.png,107,131,150,209,1,0
set00_V013_153.png,58,155,131,343,1,0
set00_V013_153.png,408,544,111,377,1,0
set00_V013_344.png,450,572,47,423,1,0
set00_V013_344.png,12,119,157,382,1,0
set00_V013_899.png,181,205,145,204,1,0
set00_V013_1073.png,175,193,139,196,1,0
set00_V013_847.png,29,56,156,215,1,0
set00_V013_1568.png,550,575,145,223,1,0
set00_V013_1568.png,181,207,156,209,1,0
set00_V013_1568.png,20,53,139,236,1,0
set00_V013_841.png,15,42,156,215,1,0
set00_V013_723.png,447,470,153,225,1,0
set00_V013_958.png,383,421,121,201,1,0
set00_V013_931.png,290,326,127,203,1,0
set00_V013_1476.png,111,153,166,224,1,0
set00_V013_1476.png,160,182,156,210,1,0
set00_V013_1374.png,8,56,142,255,1,0
set00_V013_1587.png,559,577,142,200,1,0
set00_V013_1587.png,574,606,137,229,1,0
set00_V013_265.png,375,472,131,388,1,0
set00_V013_265.png,473,573,133,371,1,0
set00_V013_265.png,88,106,170,220,1,0
set00_V013_265.png,559,640,167,374,1,0
set00_V013_740.png,470,497,153,229,1,0
set00_V013_897.png,174,198,145,204,1,0
set00_V013_249.png,508,596,138,395,1,0
set00_V013_101.png,231,330,153,353,1,0
set00_V013_101.png,374,505,134,356,1,0
set00_V013_460.png,358,381,165,220,1,0
set00_V013_257.png,435,525,137,394,1,0
set00_V013_257.png,523,623,132,379,1,0
set00_V013_257.png,85,103,170,220,1,0
set00_V013_1600.png,599,631,131,231,1,0
set00_V013_1600.png,117,151,161,212,1,0
set00_V013_844.png,22,49,156,215,1,0
set00_V013_757.png,509,547,148,242,1,0
set00_V013_386.png,63,241,49,428,1,0
set00_V013_386.png,364,386,167,222,1,0
set00_V013_253.png,469,557,138,395,1,0
set00_V013_253.png,82,100,170,220,1,0
set00_V013_447.png,362,385,164,219,1,0
set00_V013_1332.png,74,109,149,225,1,0
set00_V013_1650.png,128,156,150,230,1,0
set00_V013_1650.png,38,75,164,235,1,0
set00_V013_1630.png,117,142,149,212,1,0
set00_V013_1630.png,73,109,163,225,1,0
set00_V013_1656.png,128,158,150,204,1,0
set00_V013_1656.png,26,64,165,238,1,0
set00_V013_14.png,9,83,115,354,1,0
set00_V013_14.png,84,187,115,361,1,0
set00_V013_14.png,222,338,68,392,1,0
set00_V013_970.png,428,464,114,207,1,0
set00_V013_1320.png,85,120,151,224,1,0
set00_V013_1159.png,529,553,138,226,1,0
set00_V013_1274.png,141,170,154,212,1,0
set00_V013_1095.png,269,285,142,205,1,0
set00_V013_246.png,537,625,138,395,1,0
set00_V013_1083.png,214,231,140,199,1,0
set00_V013_1555.png,532,556,148,219,1,0
set00_V013_1555.png,51,83,143,234,1,0
set00_V013_97.png,274,379,153,353,1,0
set00_V013_97.png,411,534,131,357,1,0
set00_V013_751.png,492,526,150,238,1,0
set00_V013_1373.png,11,58,143,255,1,0
set00_V013_1096.png,273,289,143,207,1,0
set00_V013_660.png,29,48,153,230,1,0
set00_V013_172.png,488,616,130,385,1,0
set00_V013_172.png,271,377,108,374,1,0
set00_V013_508.png,591,611,162,226,1,0
set00_V013_508.png,351,374,165,217,1,0
set00_V013_22.png,48,144,119,356,1,0
set00_V013_22.png,185,294,76,392,1,0
set00_V013_738.png,467,492,154,227,1,0
set00_V013_904.png,199,223,144,203,1,0
set00_V013_1246.png,172,197,152,206,1,0
set00_V013_938.png,309,347,125,203,1,0
set00_V013_35.png,10,89,114,351,1,0
set00_V013_35.png,97,214,75,391,1,0
set00_V013_1527.png,18,57,163,246,1,0
set00_V013_1527.png,506,525,150,214,1,0
set00_V013_1527.png,98,128,149,224,1,0
set00_V013_260.png,412,505,135,392,1,0
set00_V013_260.png,504,604,133,377,1,0
set00_V013_260.png,87,105,170,220,1,0
set00_V013_261.png,405,498,134,391,1,0
set00_V013_261.png,498,598,133,376,1,0
set00_V013_261.png,87,105,170,220,1,0
set00_V013_1596.png,591,623,133,229,1,0
set00_V013_1596.png,122,155,162,212,1,0
set00_V013_528.png,600,625,158,226,1,0
set00_V013_528.png,354,377,163,218,1,0
set00_V013_858.png,53,79,155,214,1,0
set00_V013_469.png,579,599,168,225,1,0
set00_V013_55.png,19,110,68,385,1,0
set00_V013_1064.png,144,160,139,191,1,0
set00_V013_969.png,423,459,115,207,1,0
set00_V013_1609.png,105,140,161,214,1,0
set00_V013_1166.png,560,587,136,232,1,0
set00_V013_52.png,31,125,68,385,1,0
set00_V013_285.png,202,320,143,390,1,0
set00_V013_285.png,337,414,136,357,1,0
set00_V013_285.png,93,111,172,222,1,0
set00_V013_285.png,406,521,160,381,1,0
set00_V013_409.png,571,590,172,223,1,0
set00_V013_409.png,366,389,166,221,1,0
set00_V013_475.png,580,599,165,228,1,0
set00_V013_1356.png,46,86,145,239,1,0
set00_V013_1520.png,32,74,164,243,1,0
set00_V013_1520.png,109,138,150,223,1,0
set00_V013_198.png,158,242,132,378,1,0
set00_V013_198.png,97,172,113,363,1,0
set00_V013_198.png,80,98,171,221,1,0
set00_V013_1354.png,50,89,144,235,1,0
set00_V013_1171.png,582,612,135,236,1,0
set00_V013_1240.png,178,202,152,205,1,0
set00_V013_533.png,604,630,159,228,1,0
set00_V013_1644.png,124,152,149,227,1,0
set00_V013_1644.png,49,86,164,232,1,0
set00_V013_23.png,45,140,119,356,1,0
set00_V013_23.png,177,288,77,393,1,0
set00_V013_1224.png,194,215,152,203,1,0
set00_V013_1167.png,564,592,136,233,1,0
set00_V013_1499.png,71,118,165,234,1,0
set00_V013_1499.png,134,160,153,217,1,0
set00_V013_871.png,88,112,152,211,1,0
set00_V013_1565.png,546,571,146,223,1,0
set00_V013_1565.png,189,215,156,208,1,0
set00_V013_1565.png,28,61,140,236,1,0
set00_V013_1552.png,529,552,149,217,1,0
set00_V013_1552.png,57,89,144,233,1,0
set00_V013_1133.png,481,498,144,222,1,0
set00_V013_932.png,293,330,127,203,1,0
set00_V013_1227.png,191,213,152,203,1,0
set00_V013_1479.png,106,149,166,225,1,0
set00_V013_1479.png,157,180,156,211,1,0
set00_V013_1360.png,38,80,145,243,1,0
set00_V013_256.png,442,531,138,395,1,0
set00_V013_256.png,529,629,132,380,1,0
set00_V013_256.png,85,103,170,220,1,0
set00_V013_345.png,441,564,47,423,1,0
set00_V013_345.png,12,116,157,382,1,0
set00_V013_146.png,110,196,130,342,1,0
set00_V013_146.png,457,593,113,379,1,0
set00_V013_1595.png,589,621,133,229,1,0
set00_V013_1595.png,124,157,162,212,1,0
set00_V013_428.png,571,590,170,226,1,0
set00_V013_989.png,514,551,107,219,1,0
set00_V013_620.png,118,132,158,224,1,0
set00_V013_391.png,28,168,51,430,1,0
set00_V013_391.png,364,387,167,221,1,0
set00_V013_988.png,508,545,108,219,1,0
set00_V013_1303.png,103,137,151,220,1,0
set00_V013_1543.png,523,542,150,215,1,0
set00_V013_1543.png,72,103,145,232,1,0
set00_V013_7.png,21,109,115,354,1,0
set00_V013_7.png,116,226,108,363,1,0
set00_V013_7.png,256,381,65,395,1,0
set00_V013_165.png,333,431,110,376,1,0
set00_V013_162.png,358,456,111,377,1,0
set00_V013_378.png,129,289,45,424,1,0
set00_V013_378.png,365,387,167,222,1,0
set00_V014_1682.png,597,634,125,266,1,0
set00_V014_1682.png,516,564,123,258,1,0
set00_V014_1682.png,453,491,154,234,1,0
set00_V014_1682.png,349,376,155,228,1,0
set00_V014_637.png,76,99,160,227,1,0
set00_V014_637.png,506,527,158,226,1,0
set00_V014_1786.png,54,74,166,222,1,0
set00_V014_1652.png,463,500,131,241,1,0
set00_V014_1652.png,397,438,134,241,1,0
set00_V014_1652.png,268,293,158,223,1,0
set00_V014_568.png,128,148,162,213,1,0
set00_V014_568.png,455,472,162,212,1,0
set00_V014_568.png,9,45,149,241,1,0
set00_V014_372.png,478,544,124,288,1,0
set00_V014_456.png,187,205,156,213,1,0
set00_V014_1522.png,77,100,138,194,1,0
set00_V014_382.png,484,566,119,299,1,0
set00_V014_1660.png,497,534,129,247,1,0
set00_V014_1660.png,424,468,134,245,1,0
set00_V014_1660.png,408,433,154,234,1,0
set00_V014_1660.png,288,313,156,222,1,0
set00_V014_556.png,32,61,149,235,1,0
set00_V014_815.png,52,74,157,218,1,0
set00_V014_815.png,71,95,160,222,1,0
set00_V014_1654.png,471,508,131,243,1,0
set00_V014_1654.png,402,446,134,243,1,0
set00_V014_1654.png,274,299,157,223,1,0
set00_V014_495.png,129,151,154,219,1,0
set00_V014_605.png,102,125,159,220,1,0
set00_V014_605.png,479,498,161,220,1,0
set00_V014_1592.png,277,299,133,212,1,0
set00_V014_1720.png,567,605,153,247,1,0
set00_V014_1720.png,485,513,150,244,1,0
set00_V014_62.png,509,535,146,222,1,0
set00_V014_62.png,537,560,151,225,1,0
set00_V014_353.png,462,515,130,269,1,0
set00_V014_622.png,89,112,159,224,1,0
set00_V014_622.png,493,513,160,224,1,0
set00_V014_369.png,476,537,125,285,1,0
set00_V014_27.png,487,508,149,217,1,0
set00_V014_27.png,509,530,154,220,1,0
set00_V014_57.png,506,532,147,221,1,0
set00_V014_57.png,533,556,151,224,1,0
set00_V014_38.png,495,517,146,216,1,0
set00_V014_38.png,518,540,154,222,1,0
set00_V014_888.png,14,47,155,239,1,0
set00_V014_98.png,542,571,146,237,1,0
set00_V014_98.png,571,604,151,243,1,0
set00_V014_491.png,136,157,155,218,1,0
set00_V014_84.png,526,555,146,231,1,0
set00_V014_84.png,556,582,153,234,1,0
set00_V014_397.png,503,597,111,316,1,0
set00_V014_397.png,205,221,155,206,1,0
set00_V014_1474.png,7,25,145,203,1,0
set00_V014_859.png,16,39,154,229,1,0
set00_V014_859.png,38,65,158,231,1,0
set00_V014_736.png,98,132,157,213,1,0
set00_V014_1405.png,577,613,112,236,1,0
set00_V014_407.png,523,620,109,335,1,0
set00_V014_407.png,203,219,155,207,1,0
set00_V014_1735.png,613,638,154,249,1,0
set00_V014_1735.png,545,574,148,253,1,0
set00_V014_518.png,92,117,152,225,1,0
set00_V014_496.png,127,149,154,220,1,0
set00_V014_560.png,23,55,149,237,1,0
set00_V014_416.png,540,637,99,355,1,0
set00_V014_416.png,202,219,155,208,1,0
set00_V014_1721.png,571,609,153,247,1,0
set00_V014_1721.png,488,516,150,244,1,0
set00_V014_431.png,199,217,155,211,1,0
set00_V014_229.png,610,632,148,229,1,0
set00_V014_229.png,583,608,155,211,1,0
set00_V014_1799.png,61,81,167,223,1,0
set00_V014_32.png,491,513,147,216,1,0
set00_V014_32.png,513,534,154,221,1,0
set00_V014_1733.png,606,638,154,249,1,0
set00_V014_1733.png,537,566,149,253,1,0
set00_V014_107.png,554,584,146,241,1,0
set00_V014_107.png,585,619,152,245,1,0
set00_V014_876.png,3,27,154,231,1,0
set00_V014_876.png,24,53,156,235,1,0
set00_V014_833.png,40,62,153,220,1,0
set00_V014_833.png,61,85,160,225,1,0
set00_V014_82.png,523,552,146,230,1,0
set00_V014_82.png,554,580,153,233,1,0
set00_V014_1791.png,56,76,167,223,1,0
set00_V014_30.png,489,510,148,216,1,0
set00_V014_30.png,511,532,154,220,1,0
set00_V014_233.png,593,614,155,211,1,0
set00_V014_614.png,95,118,158,221,1,0
set00_V014_614.png,486,506,161,223,1,0
set00_V014_121.png,577,613,143,248,1,0
set00_V014_121.png,617,640,153,250,1,0
set00_V014_109.png,557,588,145,241,1,0
set00_V014_109.png,589,623,152,245,1,0
set00_V014_61.png,509,535,146,222,1,0
set00_V014_61.png,536,559,151,225,1,0
set00_V014_564.png,131,151,162,212,1,0
set00_V014_564.png,15,50,149,239,1,0
set00_V014_356.png,465,519,129,272,1,0
set00_V014_1802.png,60,80,167,223,1,0
set00_V014_664.png,45,70,160,232,1,0
set00_V014_664.png,530,554,153,233,1,0
set00_V014_655.png,58,82,160,230,1,0
set00_V014_655.png,522,545,155,231,1,0
set00_V014_610.png,98,121,159,221,1,0
set00_V014_610.png,483,503,161,222,1,0
set00_V014_423.png,200,217,155,210,1,0
set00_V014_874.png,4,28,154,231,1,0
set00_V014_874.png,26,55,156,234,1,0
set00_V014_780.png,71,93,157,218,1,0
set00_V014_780.png,89,111,160,219,1,0
set00_V014_1496.png,57,76,142,199,1,0
set00_V014_1496.png,26,48,141,200,1,0
set00_V014_890.png,12,46,154,238,1,0
set00_V014_81.png,522,551,145,229,1,0
set00_V014_81.png,553,578,153,232,1,0
set00_V014_73.png,516,544,146,226,1,0
